case,call_id,classification_reward,expected_tag,actual_tag
1,CALL-E004-1,5,NORMAL,NORMAL
2,CALL-E001-2,5,CRITICAL,CRITICAL
3,CALL-E004-3,5,NORMAL,NORMAL
4,CALL-E010-4,5,SEMI_CRITICAL,SEMI_CRITICAL
5,CALL-E004-5,5,NORMAL,NORMAL
6,CALL-E008-6,5,SEMI_CRITICAL,SEMI_CRITICAL
7,CALL-E003-7,5,SEMI_CRITICAL,SEMI_CRITICAL
8,CALL-E007-8,5,CRITICAL,CRITICAL
9,CALL-E001-9,5,CRITICAL,CRITICAL
10,CALL-E006-10,5,SEMI_CRITICAL,SEMI_CRITICAL
11,CALL-E005-11,5,SEMI_CRITICAL,SEMI_CRITICAL
12,CALL-E005-12,5,SEMI_CRITICAL,SEMI_CRITICAL
13,CALL-E008-13,5,SEMI_CRITICAL,SEMI_CRITICAL
14,CALL-E007-14,5,CRITICAL,CRITICAL
15,CALL-E005-15,5,SEMI_CRITICAL,SEMI_CRITICAL
16,CALL-E002-16,-3,SEMI_CRITICAL,CRITICAL
17,CALL-E008-17,5,SEMI_CRITICAL,SEMI_CRITICAL
18,CALL-E004-18,5,NORMAL,NORMAL
19,CALL-E002-19,5,SEMI_CRITICAL,SEMI_CRITICAL
20,CALL-E010-20,5,SEMI_CRITICAL,SEMI_CRITICAL
21,CALL-E003-21,5,SEMI_CRITICAL,SEMI_CRITICAL
22,CALL-E003-22,5,SEMI_CRITICAL,SEMI_CRITICAL
23,CALL-E005-23,5,SEMI_CRITICAL,SEMI_CRITICAL
24,CALL-E004-24,5,NORMAL,NORMAL
25,CALL-E008-25,5,SEMI_CRITICAL,SEMI_CRITICAL
26,CALL-E004-26,5,NORMAL,NORMAL
27,CALL-E004-27,5,NORMAL,NORMAL
28,CALL-E008-28,5,SEMI_CRITICAL,SEMI_CRITICAL
29,CALL-E004-29,5,NORMAL,NORMAL
30,CALL-E002-30,5,SEMI_CRITICAL,SEMI_CRITICAL
31,CALL-E003-31,5,SEMI_CRITICAL,SEMI_CRITICAL
32,CALL-E005-32,5,SEMI_CRITICAL,SEMI_CRITICAL
33,CALL-E001-33,5,CRITICAL,CRITICAL
34,CALL-E008-34,5,SEMI_CRITICAL,SEMI_CRITICAL
35,CALL-E006-35,5,SEMI_CRITICAL,SEMI_CRITICAL
36,CALL-E002-36,5,SEMI_CRITICAL,SEMI_CRITICAL
37,CALL-E003-37,5,SEMI_CRITICAL,SEMI_CRITICAL
38,CALL-E001-38,5,CRITICAL,CRITICAL
39,CALL-E004-39,5,NORMAL,NORMAL
40,CALL-E004-40,5,NORMAL,NORMAL
41,CALL-E004-1,5,NORMAL,NORMAL
42,CALL-E008-2,5,SEMI_CRITICAL,SEMI_CRITICAL
43,CALL-E005-3,5,NORMAL,NORMAL
44,CALL-E005-4,5,NORMAL,NORMAL
45,CALL-E004-5,5,NORMAL,NORMAL
46,CALL-E009-6,5,SEMI_CRITICAL,SEMI_CRITICAL
47,CALL-E005-7,5,NORMAL,NORMAL
48,CALL-E003-8,5,NORMAL,NORMAL
49,CALL-E006-9,5,NORMAL,NORMAL
50,CALL-E008-10,5,SEMI_CRITICAL,SEMI_CRITICAL
51,CALL-E007-11,5,NORMAL,NORMAL
52,CALL-E003-12,5,NORMAL,NORMAL
53,CALL-E003-13,5,NORMAL,NORMAL
54,CALL-E007-14,5,NORMAL,NORMAL
55,CALL-E002-15,5,CRITICAL,CRITICAL
56,CALL-E003-16,5,NORMAL,NORMAL
57,CALL-E005-17,5,NORMAL,NORMAL
58,CALL-E002-18,5,CRITICAL,CRITICAL
59,CALL-E010-19,5,NORMAL,NORMAL
60,CALL-E002-20,5,CRITICAL,CRITICAL
61,CALL-E008-21,5,SEMI_CRITICAL,SEMI_CRITICAL
62,CALL-E004-22,5,NORMAL,NORMAL
63,CALL-E009-23,5,SEMI_CRITICAL,SEMI_CRITICAL
64,CALL-E003-24,5,NORMAL,NORMAL
65,CALL-E004-25,5,NORMAL,NORMAL
66,CALL-E002-26,5,CRITICAL,CRITICAL
67,CALL-E004-27,5,NORMAL,NORMAL
68,CALL-E003-28,5,NORMAL,NORMAL
69,CALL-E001-29,5,NORMAL,NORMAL
70,CALL-E001-30,5,NORMAL,NORMAL
71,CALL-E001-31,5,NORMAL,NORMAL
72,CALL-E001-32,5,NORMAL,NORMAL
73,CALL-E006-33,5,NORMAL,NORMAL
74,CALL-E003-34,5,NORMAL,NORMAL
75,CALL-E007-35,5,NORMAL,NORMAL
76,CALL-E007-36,5,NORMAL,NORMAL
77,CALL-E008-37,5,SEMI_CRITICAL,SEMI_CRITICAL
78,CALL-E007-38,5,NORMAL,NORMAL
79,CALL-E003-39,5,NORMAL,NORMAL
80,CALL-E005-40,5,NORMAL,NORMAL
81,CALL-E003-1,5,NORMAL,NORMAL
82,CALL-E004-2,5,SEMI_CRITICAL,SEMI_CRITICAL
83,CALL-E010-3,5,CRITICAL,CRITICAL
84,CALL-E005-4,5,CRITICAL,CRITICAL
85,CALL-E004-5,5,SEMI_CRITICAL,SEMI_CRITICAL
86,CALL-E005-6,5,CRITICAL,CRITICAL
87,CALL-E003-7,5,NORMAL,NORMAL
88,CALL-E004-8,5,SEMI_CRITICAL,SEMI_CRITICAL
89,CALL-E007-9,5,SEMI_CRITICAL,SEMI_CRITICAL
90,CALL-E009-10,5,CRITICAL,CRITICAL
91,CALL-E003-11,5,NORMAL,NORMAL
92,CALL-E006-12,5,NORMAL,NORMAL
93,CALL-E009-13,5,CRITICAL,CRITICAL
94,CALL-E006-14,5,NORMAL,NORMAL
95,CALL-E009-15,5,CRITICAL,CRITICAL
96,CALL-E010-16,5,CRITICAL,CRITICAL
97,CALL-E009-17,5,CRITICAL,CRITICAL
98,CALL-E003-18,5,NORMAL,NORMAL
99,CALL-E004-19,5,SEMI_CRITICAL,SEMI_CRITICAL
100,CALL-E004-20,5,SEMI_CRITICAL,SEMI_CRITICAL
101,CALL-E007-21,5,SEMI_CRITICAL,SEMI_CRITICAL
102,CALL-E001-22,5,CRITICAL,CRITICAL
103,CALL-E004-23,5,SEMI_CRITICAL,SEMI_CRITICAL
104,CALL-E007-24,5,SEMI_CRITICAL,SEMI_CRITICAL
105,CALL-E007-25,5,SEMI_CRITICAL,SEMI_CRITICAL
106,CALL-E007-26,5,SEMI_CRITICAL,SEMI_CRITICAL
107,CALL-E005-27,5,CRITICAL,CRITICAL
108,CALL-E004-28,5,SEMI_CRITICAL,SEMI_CRITICAL
109,CALL-E010-29,5,CRITICAL,CRITICAL
110,CALL-E001-30,5,CRITICAL,CRITICAL
111,CALL-E008-31,5,NORMAL,NORMAL
112,CALL-E009-32,5,CRITICAL,CRITICAL
113,CALL-E008-33,5,NORMAL,NORMAL
114,CALL-E006-34,5,NORMAL,NORMAL
115,CALL-E002-35,5,CRITICAL,CRITICAL
116,CALL-E009-36,5,CRITICAL,CRITICAL
117,CALL-E003-37,5,NORMAL,NORMAL
118,CALL-E004-38,5,SEMI_CRITICAL,SEMI_CRITICAL
119,CALL-E008-39,5,NORMAL,NORMAL
120,CALL-E009-40,5,CRITICAL,CRITICAL
121,CALL-E003-1,5,SEMI_CRITICAL,SEMI_CRITICAL
122,CALL-E008-2,5,NORMAL,NORMAL
123,CALL-E002-3,5,NORMAL,NORMAL
124,CALL-E001-4,5,NORMAL,NORMAL
125,CALL-E006-5,5,CRITICAL,CRITICAL
126,CALL-E005-6,5,CRITICAL,CRITICAL
127,CALL-E004-7,5,CRITICAL,CRITICAL
128,CALL-E006-8,5,CRITICAL,CRITICAL
129,CALL-E006-9,5,CRITICAL,CRITICAL
130,CALL-E004-10,5,CRITICAL,CRITICAL
131,CALL-E002-11,5,NORMAL,NORMAL
132,CALL-E005-12,5,CRITICAL,CRITICAL
133,CALL-E001-13,5,NORMAL,NORMAL
134,CALL-E002-14,5,NORMAL,NORMAL
135,CALL-E006-15,5,CRITICAL,CRITICAL
136,CALL-E010-16,5,NORMAL,NORMAL
137,CALL-E007-17,5,CRITICAL,CRITICAL
138,CALL-E008-18,5,NORMAL,NORMAL
139,CALL-E002-19,5,NORMAL,NORMAL
140,CALL-E001-20,5,NORMAL,NORMAL
141,CALL-E002-21,5,NORMAL,NORMAL
142,CALL-E009-22,5,NORMAL,NORMAL
143,CALL-E009-23,5,NORMAL,NORMAL
144,CALL-E006-24,5,CRITICAL,CRITICAL
145,CALL-E001-25,5,NORMAL,NORMAL
146,CALL-E006-26,5,CRITICAL,CRITICAL
147,CALL-E004-27,5,CRITICAL,CRITICAL
148,CALL-E005-28,5,CRITICAL,CRITICAL
149,CALL-E007-29,5,CRITICAL,CRITICAL
150,CALL-E010-30,5,NORMAL,NORMAL
151,CALL-E004-31,5,CRITICAL,CRITICAL
152,CALL-E002-32,5,NORMAL,NORMAL
153,CALL-E009-33,5,NORMAL,NORMAL
154,CALL-E005-34,5,CRITICAL,CRITICAL
155,CALL-E002-35,5,NORMAL,NORMAL
156,CALL-E005-36,5,CRITICAL,CRITICAL
157,CALL-E002-37,5,NORMAL,NORMAL
158,CALL-E002-38,5,NORMAL,NORMAL
159,CALL-E007-39,5,CRITICAL,CRITICAL
160,CALL-E009-40,5,NORMAL,NORMAL
161,CALL-E001-1,5,CRITICAL,CRITICAL
162,CALL-E004-2,5,SEMI_CRITICAL,SEMI_CRITICAL
163,CALL-E003-3,5,SEMI_CRITICAL,SEMI_CRITICAL
164,CALL-E006-4,5,SEMI_CRITICAL,SEMI_CRITICAL
165,CALL-E008-5,5,CRITICAL,CRITICAL
166,CALL-E004-6,5,SEMI_CRITICAL,SEMI_CRITICAL
167,CALL-E002-7,5,SEMI_CRITICAL,SEMI_CRITICAL
168,CALL-E008-8,5,CRITICAL,CRITICAL
169,CALL-E010-9,5,SEMI_CRITICAL,SEMI_CRITICAL
170,CALL-E008-10,5,CRITICAL,CRITICAL
171,CALL-E002-11,5,SEMI_CRITICAL,SEMI_CRITICAL
172,CALL-E010-12,5,SEMI_CRITICAL,SEMI_CRITICAL
173,CALL-E008-13,5,CRITICAL,CRITICAL
174,CALL-E007-14,5,CRITICAL,CRITICAL
175,CALL-E004-15,5,SEMI_CRITICAL,SEMI_CRITICAL
176,CALL-E008-16,5,CRITICAL,CRITICAL
177,CALL-E009-17,5,NORMAL,NORMAL
178,CALL-E007-18,5,CRITICAL,CRITICAL
179,CALL-E007-19,5,CRITICAL,CRITICAL
180,CALL-E010-20,5,SEMI_CRITICAL,SEMI_CRITICAL
181,CALL-E008-21,5,CRITICAL,CRITICAL
182,CALL-E006-22,5,SEMI_CRITICAL,SEMI_CRITICAL
183,CALL-E010-23,5,SEMI_CRITICAL,SEMI_CRITICAL
184,CALL-E002-24,5,SEMI_CRITICAL,SEMI_CRITICAL
185,CALL-E001-25,5,CRITICAL,CRITICAL
186,CALL-E006-26,5,SEMI_CRITICAL,SEMI_CRITICAL
187,CALL-E007-27,5,CRITICAL,CRITICAL
188,CALL-E002-28,5,SEMI_CRITICAL,SEMI_CRITICAL
189,CALL-E007-29,5,CRITICAL,CRITICAL
190,CALL-E008-30,5,CRITICAL,CRITICAL
191,CALL-E003-31,5,SEMI_CRITICAL,SEMI_CRITICAL
192,CALL-E009-32,5,NORMAL,NORMAL
193,CALL-E005-33,5,NORMAL,NORMAL
194,CALL-E010-34,5,SEMI_CRITICAL,SEMI_CRITICAL
195,CALL-E006-35,5,SEMI_CRITICAL,SEMI_CRITICAL
196,CALL-E002-36,5,SEMI_CRITICAL,SEMI_CRITICAL
197,CALL-E005-37,5,NORMAL,NORMAL
198,CALL-E004-38,5,SEMI_CRITICAL,SEMI_CRITICAL
199,CALL-E001-39,5,CRITICAL,CRITICAL
200,CALL-E001-40,5,CRITICAL,CRITICAL
201,CALL-E007-1,5,CRITICAL,CRITICAL
202,CALL-E002-2,5,SEMI_CRITICAL,SEMI_CRITICAL
203,CALL-E006-3,5,CRITICAL,CRITICAL
204,CALL-E003-4,5,CRITICAL,CRITICAL
205,CALL-E009-5,5,SEMI_CRITICAL,SEMI_CRITICAL
206,CALL-E007-6,5,CRITICAL,CRITICAL
207,CALL-E001-7,5,CRITICAL,CRITICAL
208,CALL-E005-8,5,SEMI_CRITICAL,SEMI_CRITICAL
209,CALL-E003-9,5,CRITICAL,CRITICAL
210,CALL-E007-10,5,CRITICAL,CRITICAL
211,CALL-E003-11,5,CRITICAL,CRITICAL
212,CALL-E002-12,5,SEMI_CRITICAL,SEMI_CRITICAL
213,CALL-E001-13,5,CRITICAL,CRITICAL
214,CALL-E003-14,5,CRITICAL,CRITICAL
215,CALL-E004-15,5,NORMAL,NORMAL
216,CALL-E005-16,5,SEMI_CRITICAL,SEMI_CRITICAL
217,CALL-E003-17,5,CRITICAL,CRITICAL
218,CALL-E006-18,5,CRITICAL,CRITICAL
219,CALL-E008-19,5,CRITICAL,CRITICAL
220,CALL-E007-20,5,CRITICAL,CRITICAL
221,CALL-E006-21,5,CRITICAL,CRITICAL
222,CALL-E006-22,5,CRITICAL,CRITICAL
223,CALL-E001-23,5,CRITICAL,CRITICAL
224,CALL-E003-24,5,CRITICAL,CRITICAL
225,CALL-E002-25,5,SEMI_CRITICAL,SEMI_CRITICAL
226,CALL-E002-26,5,SEMI_CRITICAL,SEMI_CRITICAL
227,CALL-E008-27,5,CRITICAL,CRITICAL
228,CALL-E008-28,5,CRITICAL,CRITICAL
229,CALL-E007-29,5,CRITICAL,CRITICAL
230,CALL-E001-30,5,CRITICAL,CRITICAL
231,CALL-E009-31,5,SEMI_CRITICAL,SEMI_CRITICAL
232,CALL-E009-32,5,SEMI_CRITICAL,SEMI_CRITICAL
233,CALL-E004-33,5,NORMAL,NORMAL
234,CALL-E010-34,5,SEMI_CRITICAL,SEMI_CRITICAL
235,CALL-E009-35,5,SEMI_CRITICAL,SEMI_CRITICAL
236,CALL-E003-36,5,CRITICAL,CRITICAL
237,CALL-E004-37,5,NORMAL,NORMAL
238,CALL-E008-38,5,CRITICAL,CRITICAL
239,CALL-E009-39,5,SEMI_CRITICAL,SEMI_CRITICAL
240,CALL-E009-40,5,SEMI_CRITICAL,SEMI_CRITICAL
241,CALL-E010-1,5,NORMAL,NORMAL
242,CALL-E008-2,5,SEMI_CRITICAL,SEMI_CRITICAL
243,CALL-E003-3,5,CRITICAL,CRITICAL
244,CALL-E002-4,5,SEMI_CRITICAL,SEMI_CRITICAL
245,CALL-E006-5,5,NORMAL,NORMAL
246,CALL-E004-6,5,NORMAL,NORMAL
247,CALL-E006-7,5,NORMAL,NORMAL
248,CALL-E001-8,5,CRITICAL,CRITICAL
249,CALL-E003-9,5,CRITICAL,CRITICAL
250,CALL-E009-10,5,CRITICAL,CRITICAL
251,CALL-E004-11,5,NORMAL,NORMAL
252,CALL-E009-12,5,CRITICAL,CRITICAL
